year,co2,ch4,n2o,other_wmghg,o3_trop,o3_strat,h2o_strat,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
1851,0.1603317049309825,0.05239386383102478,0.008909538148596755,8.874830970707763e-08,0.0192,-0.0,0.006773904944524784,0.0,-0.006671912781663809,-0.03382177961715811,0.0048421831031631125,-0.03196074781565415,0.18431279870175096,-0.021900994001103614,0.17999684349212558,0.16241180470064734,0.34240864819277295
1852,0.16283173645860238,0.05284110954728884,0.009173133575382585,9.167858335998206e-08,0.0194,-0.0,0.006831728509104586,0.0,-0.006318186578334158,-0.03449146213637055,0.004626548462756457,-0.03266461592801298,0.17954033954307605,-0.022712224469853614,0.18223008358900053,0.15682811507322245,0.339058198662223
1853,0.1650584968799267,0.053583095320731786,0.009511255080255347,9.4621355171259e-08,0.0196,-0.0,0.00692765846601141,0.0,-0.006747226142926558,-0.03605774024799894,0.004854601852087057,-0.0333684840403718,0.015887254241176648,-0.03283700474329111,0.18336175178907022,-0.016949750502114464,0.16641200128695574
1854,0.1669346117743066,0.05437668006115744,0.009859466956310686,9.757205215494845e-08,0.0198,-0.0,0.007030259557131656,0.0,-0.008611026498239884,-0.04273380167719528,0.005782621089858116,-0.03407235215273063,-0.014112611956298624,-0.04669032505579111,0.17836655668265083,-0.06080293701208973,0.1175636196705611
1855,0.16842153353848477,0.0553322527610568,0.010234678263500883,1.0053545238671938e-07,0.02,-0.0,0.007153803769438217,1.356368327610176e-10,-0.00792241935383484,-0.04262841909502678,0.005594081901649157,-0.034776220265089454,0.11294859461260336,-0.055223845563603616,0.1814093921912679,0.05772474904899974,0.23913414124026763
1856,0.17016059596295724,0.05620558278817451,0.01061320666429321,1.0351312899221135e-07,0.0202,-0.0,0.007266714979956568,2.3226243268259147e-10,-0.00820274276227188,-0.044746798083395156,0.005369415443843265,-0.03548008837744827,0.12225561148477546,-0.05761073521204111,0.1813859903615009,0.06464487627273435,0.24603086663423526
1857,0.17281177866224728,0.05719279338576524,0.010954265323734065,1.0650665760090082e-07,0.0204,-0.0,0.007394349597053604,4.785242907690843e-10,-0.00883127137774176,-0.04629457493002634,0.006081800041207667,-0.036183956489807094,-0.044823331390134384,-0.05163571079797862,0.18352529119761454,-0.096459042188113,0.08706624900950154
1858,0.17565591106119374,0.058326427710959965,0.01124092722124928,1.095176087057534e-07,0.0206,-0.0,0.007540915064824515,7.666280438891e-10,-0.00930563766696332,-0.04749681487765177,0.0063482386544850035,-0.03688782460216592,0.08628782582640311,-0.03477147739954112,0.18602225285016827,0.051516348426861994,0.23753860127703025
1859,0.17871185748743781,0.05954049578146521,0.011724065202081104,1.125475585625243e-07,0.0208,-0.0,0.007697879661524394,7.860863653793069e-10,-0.009600692367969354,-0.05004618844516578,0.006213890370671433,-0.037591692714524734,0.1535034293269437,-0.02051254185266612,0.18744972830916506,0.13299088747427756,0.32044061578344263
1860,0.18211511308395606,0.06067846666104979,0.012281609142871195,1.1559807842057423e-07,0.021,-0.0,0.007845005794325057,4.906359256353078e-09,-0.010321808723555096,-0.05425186504700324,0.006216148325021241,-0.03829556082688356,0.17676937373971446,-0.009935344587041116,0.18726722891421918,0.16683402915267334,0.3541012580668925
1861,0.185516350823968,0.061916505337512286,0.012916783986196737,1.1867074452670564e-07,0.0212,-0.0,0.008005069505965965,2.053983252383014e-08,-0.010400971903353474,-0.0565484804154174,0.006463394326325211,-0.03899942893924239,0.11623622338672868,-0.01205702427454112,0.19006936193253193,0.10417919911218755,0.29424856104471947
1862,0.18839284713283302,0.06347510139756744,0.013524451466022328,1.307671293837753e-07,0.0214,-0.0,0.008206577483918773,3.8026765886526025e-08,-0.010471817598242877,-0.056709180229116835,0.006218406279371049,-0.0397032970516012,-0.6237998311805185,-0.02431908482141612,0.19433325767464696,-0.6481189160019346,-0.4537856583272877
1863,0.19134545990842608,0.06533143436939597,0.014060616495515451,1.3388880549118522e-07,0.0216,-0.0,0.008446579311940237,4.252969440851472e-08,-0.01024312822141497,-0.059475003633195064,0.0060005136846145845,-0.04040716516396003,-0.2585729087354761,-0.03151095493860361,0.19665948316982212,-0.29008386367407973,-0.09342438050425761
1864,0.19429663858396223,0.0673618552097155,0.01457615345388014,1.3703734534923525e-07,0.0218,-0.0,0.00870908863581954,4.2039241657927056e-08,-0.010646278084881968,-0.06350517187395188,0.006435169896952612,-0.041111033276318855,0.037999846461008915,-0.03856241978235361,0.19791660162176433,-0.0005625733213446976,0.19735402830041965
1865,0.19726565624898784,0.06930054749583564,0.015128715494271115,1.402143327060067e-07,0.022000000000000002,-0.0,0.008959738545992512,5.555747940046757e-08,-0.012113284232220595,-0.06768195762369085,0.007026753936602291,-0.041814901388677675,0.1429288681419851,-0.04424103306360362,0.19807146424891248,0.09868783507838148,0.29675929932729395
1866,0.2001365323830553,0.07133978842724448,0.015708017987946313,1.4342132006277644e-07,0.0228,-0.0,0.009223388203000019,9.234141348795249e-08,-0.011970307336505535,-0.0695851643767061,0.006914985196286798,-0.042518769501036495,0.1744104739671799,-0.04712714146204112,0.20204870674601827,0.1272833325051388,0.32933203925115706
1867,0.2031412671613946,0.07347133682627492,0.016276849901764028,1.556599074204872e-07,0.0236,-0.0,0.009498972120350588,1.0186882032165727e-07,-0.013272822491740919,-0.07507592148829714,0.007487376623963108,-0.043222637613395315,0.18466917521307166,-0.051510906110478615,0.20190467856904162,0.13315826910259304,0.3350629476716347
1868,0.20568102660894189,0.07537594806973924,0.016889479241086247,1.5893164477725762e-07,0.0244,-0.0,0.009745215756076894,1.33422976126153e-07,-0.014526114482671933,-0.07825038615929729,0.008211050993076549,-0.04392650572575414,0.18814866624162901,-0.04172933872766611,0.20360000665581834,0.14641932751396292,0.35001933416978126
1869,0.20764066490481414,0.07705858795264177,0.017474967786462056,1.622381196333909e-07,0.0252,-0.0,0.009962761128554248,1.666122220348771e-07,-0.014471563464347453,-0.08203964942978839,0.007758331145940061,-0.04497175592064998,0.1894123650346563,-0.023882268415166115,0.20361267295396815,0.1655300966194902,0.3691427695734584
1870,0.20979266878033923,0.07840199593102178,0.018023287655910086,1.65580906990801e-07,0.026,-0.0,0.010136447840735106,2.2459286814133293e-07,-0.015375088329257363,-0.08498451770547462,0.00827991860074569,-0.046232618783436236,0.189950840385198,-0.02249381626672861,0.2040424841643588,0.16745702411846938,0.3714995082828282
1871,0.21211739679622857,0.07930770632107437,0.018652666938773835,1.7796156934659203e-07,0.0268,-0.0,0.01025354544799063,2.539107481845005e-07,-0.015217971665931241,-0.08891135278143021,0.007902840224327768,-0.047493481646222496,0.19025039687154102,-0.011729411969853616,0.20341178150712877,0.1785209849016874,0.3819327664088162
1872,0.21503894560133632,0.08002717379682085,0.01925492299821861,1.8138169420463713e-07,0.0276,-0.0,0.010346564056183028,3.129290039411179e-07,-0.015657573097407843,-0.09602938001790118,0.007603661272978217,-0.04875434450900874,0.18883431574024787,-0.017408025251103618,0.19943046441191742,0.17142629048914426,0.3708567549010617
1873,0.21846008412189513,0.08056861821012946,0.019846942717495868,1.8484284406141296e-07,0.0284,-0.0,0.010416566394631002,5.428901021218392e-07,-0.017588992147998184,-0.10277060574489041,0.008397332226935705,-0.050015207371795,-0.0158300305583035,-0.027064787946416115,0.19571546613934976,-0.042894818504719615,0.15282064763463016
1874,0.22197558384319624,0.0815268794690651,0.02041819952129725,1.973465939210411e-07,0.0292,-0.0,0.010540458205721425,6.617596516655203e-07,-0.017892238693616797,-0.10002070798731294,0.008696511178285255,-0.05127607023458124,0.10137566545666454,-0.03544230259485361,0.20316947440829985,0.06593336286181092,0.26910283727011075
1875,0.22604712178028963,0.0824824328181221,0.02099932080704424,2.0089451877589205e-07,0.03,-0.0,0.010663999916193666,6.657784831847371e-07,-0.017822047267242482,-0.10514639379750364,0.008305885075768482,-0.0525369330973675,0.11898633163405398,-0.05104288853235362,0.20299425290830647,0.06794344310170036,0.27093769601000683
1876,0.2300967551202404,0.08328676832301882,0.02151633644003917,2.1348819363359719e-07,0.03,-0.0,0.010767990953603096,8.246781678381771e-07,-0.018760064175810224,-0.10778082462376329,0.008414266884559264,-0.05379779596015376,0.13010732358702753,-0.058187956891728614,0.20374447112809496,0.07191936669529891,0.2756638378233939
1877,0.2342014143866354,0.084165990301035,0.021962385920578177,2.171291934903745e-07,0.03,-0.0,0.010881663923465113,1.2481542860079021e-06,-0.01940124521596363,-0.11143755149168354,0.008848923096897292,-0.05504429988349307,0.1696072468545434,-0.06275892857141611,0.20417874632095018,0.10684831828312728,0.3110270646040775
1878,0.23847608006912743,0.0851834149365746,0.02243846552671674,2.298190808474412e-07,0.03,-0.0,0.011013204857181895,1.532173941857218e-06,-0.019889551335100213,-0.1127402102574718,0.009113103755824817,-0.056156826594968116,0.1844107426763875,-0.06842194126672861,0.20743944295090794,0.11598880140965888,0.32342824436056683
1879,0.24249825322302893,0.08642205319574386,0.022890643681431556,2.3355944320421086e-07,0.03,-0.0,0.011173346087752792,2.121252676385328e-06,-0.02146674986530633,-0.12011903022889794,0.009387445209326483,-0.057269353306443144,0.18865930412898813,-0.06723629673547861,0.20351896280875584,0.12142300739350952,0.32494197020226534
1880,0.2469204870692621,0.08781447665245366,0.023345869970304908,2.463518555606417e-07,0.03,-0.0,0.01135336991971713,2.763200127524828e-06,-0.02321107909107425,-0.1325385488785537,0.00929599805815926,-0.05838188001791818,0.15238702978073307,-0.05332057407922861,0.19460170323433407,0.09906645570150446,0.29366815893583853
1881,0.2516845343574113,0.0891329282474734,0.02372361980105355,2.501978804180519e-07,0.03,-0.0,0.011523830067634916,3.3717146278701075e-06,-0.02394072245781356,-0.1377579442762382,0.009766781540094215,-0.05949440672939322,0.14804251864424234,-0.03396024693079112,0.1946422424627307,0.11408227171345123,0.30872451417618196
1882,0.256732020009539,0.09043680233352912,0.024111330465223915,2.6309909277639994e-07,0.03,-0.0,0.011692405516604581,3.9442510650601465e-06,-0.024767758437023623,-0.14422682849524796,0.009556791785562077,-0.06060693344086825,0.1874362016564929,-0.03809440220422861,0.1929320370874767,0.1493417994522643,0.34227383653974097
1883,0.2610483024534522,0.09178899865528897,0.024475372369796963,2.760570551321921e-07,0.03,-0.0,0.011867228457311493,3.6943833738750904e-06,-0.02525152214180369,-0.15166882956353417,0.009260999765737236,-0.06171946015234329,-0.3245940535795368,-0.04105851353235362,0.18980506028433472,-0.3656525671118904,-0.1758475068275557
1884,0.2654571032120346,0.09324960464647648,0.02483582721212309,2.890733674892678e-07,0.03,-0.0,0.012056067482003711,4.513308564176974e-06,-0.02616635958410565,-0.15472489612342236,0.009939515047854524,-0.06283198686381833,-1.8150618607595548,-0.017860442243291114,0.19181967741107767,-1.8329223030028459,-1.6411026255917682
1885,0.27055046652906006,0.09489837922445002,0.02518251150258806,2.9314967984730463e-07,0.03,-0.0,0.012269234472362767,5.112947614956316e-06,-0.02677937520808279,-0.15620089032212586,0.010046767879470396,-0.06394451357529336,-0.6420197136906102,-0.03233778599329112,0.19602798659972415,-0.6743574996839012,-0.4783295130841771
1886,0.27598315680870733,0.09650837752265957,0.02549550586754836,3.0628736720246507e-07,0.0315,-0.0,0.012477388149825666,6.18007081809695e-06,-0.026837467216762858,-0.15786067719650926,0.010186761049158492,-0.06519373004483153,-0.0852453820278208,-0.048765202985478616,0.20226580129798105,-0.1340105850132994,0.06825521628468165
1887,0.2816206176116419,0.09827539565933378,0.025875403147827627,3.194881795608192e-07,0.033,-0.0,0.01270584262937475,7.226795929451336e-06,-0.028370907876892757,-0.16505300156188651,0.010689155891990754,-0.06654164466411291,-0.025019474885791315,-0.058889983258916125,0.20220840712138569,-0.08390945814470743,0.11829894897667825
1888,0.2879197084761069,0.09998183119572446,0.02617125473884353,3.327534919198064e-07,0.0345,-0.0,0.012926464497514677,7.971265837536509e-06,-0.03165411538238827,-0.18127190162600335,0.011579918882989985,-0.06788955928339428,0.13500730253153945,-0.06285253208704111,0.19227190551872303,0.07215477044449833,0.26442667596322134
1889,0.2942311329424238,0.10181982346490105,0.026554143909997,3.4608517927429694e-07,0.036000000000000004,-0.0,0.013164095090294155,9.407930776898046e-06,-0.03138529480841856,-0.18116844688439412,0.011367671174108038,-0.06923747390267565,0.1858189092422608,-0.06427218540735362,0.2013554050021919,0.12154672383490718,0.32290212883709907
1890,0.3004411065605323,0.10365288937557265,0.026839586732753044,3.594844916320297e-07,0.037500000000000006,-0.0,0.01340108876336977,1.2044154740427213e-05,-0.034210469494627985,-0.1964077413114179,0.011982963734430698,-0.07058538852195702,0.07030158718899164,-0.060808855329228625,0.1926264394778877,0.009492731859763015,0.20211917133765073
1891,0.30689163563457256,0.1055143274747442,0.027098040274825496,3.729624013964601e-07,0.039000000000000014,-0.0,0.013641750623784777,1.506997248862152e-05,-0.03474036304319825,-0.20456003897016048,0.011599111494963354,-0.0719333031412384,-0.1023137574833239,-0.03539550083704111,0.19252660328318327,-0.137709258320365,0.05481734496281826
1892,0.31320239453888915,0.10770295707808213,0.02742651941034066,3.8657751911303905e-07,0.0405,-0.0,0.013924714463588575,1.56368137107787e-05,-0.03507030133845809,-0.20838087912182404,0.01143315185025247,-0.07328121776051977,0.07763085595364166,-0.014475115094853616,0.19747336251158093,0.06315574085878804,0.260629103370369
1893,0.3187294885734514,0.10981411135400863,0.02781200504030954,4.0029715209452586e-07,0.042,-0.0,0.014197661662796377,1.7542790925731853e-05,-0.0353811400150066,-0.2071433686533876,0.01160136944931316,-0.07462913237980115,0.1864156024276895,0.0019679024832713822,0.20701893811976166,0.1883835049109609,0.3954024430307226
1894,0.32432713054550494,0.11161829192886262,0.028274775038710585,4.1413582575193923e-07,0.0435,-0.0,0.014430920804672877,1.7407743951469535e-05,-0.037809319505270056,-0.21503113478877386,0.01250116425771162,-0.07597704699908252,0.19284299907478186,0.021765046037958882,0.20585260316211346,0.21460804511274073,0.4204606482748542
1895,0.32942768022402236,0.11316228772502648,0.028761129556661054,4.370964852666152e-07,0.045,-0.0,0.014630541141735452,2.19196774129433e-05,-0.039299375363845715,-0.2267292629462862,0.012626480724125963,-0.07728033747142447,0.1930910447676056,0.0030287423270213823,0.20032150036391316,0.196119787094627,0.3964412874585401
1896,0.33448634659636906,0.11402817611994882,0.02913415546220386,4.5118168890076515e-07,0.0454,-0.0,0.014742490237505287,2.4084535414354127e-05,-0.04004612104681299,-0.23320003342560328,0.01211392508671956,-0.07856237646782513,0.19318346141929987,-0.022587419782353617,0.19812109827960842,0.17059604163694625,0.36871713991655464
1897,0.339446324309056,0.11486966907587605,0.02952049842582798,4.6539438183889717e-07,0.0458,-0.0,0.014851285292462903,2.6729964874893583e-05,-0.042548814893910464,-0.24458142026705304,0.013219193740950543,-0.07984441546422576,0.19322441190367687,-0.03903043736047861,0.19075951557824095,0.15419397454319825,0.34495349012143917
1898,0.34491176753071595,0.11640598681493161,0.029905895663509815,4.887372537150601e-07,0.046200000000000005,-0.0,0.015049912947840884,2.8871880868142983e-05,-0.0446757834292342,-0.2573667262908177,0.013537565304273464,-0.0811264544606264,0.19324438193560026,-0.04673712681360361,0.18287152469871543,0.14650725512199664,0.32937877982071206
1899,0.3510884494003779,0.11823113131337944,0.030401238832763716,5.032129969450245e-07,0.0466,-0.0,0.01528588247630286,3.14323824186252e-05,-0.04910338447944938,-0.27863547230886004,0.014202532860291899,-0.08240849345702704,0.1932520396033143,-0.055910271344853615,0.16569382023319496,0.13734176825846067,0.3030355884916556
1900,0.35780493840694894,0.12005666982196173,0.030899688034821977,5.26814961984751e-07,0.047,-0.0,0.015521902945600326,3.682044208704257e-05,-0.05136459649539782,-0.2915407217377409,0.014270271490786138,-0.08385968995663869,0.19324967713848945,-0.061214470563603615,0.1588258097673908,0.13203520657488582,0.2908610163422766
1901,0.36370501280511863,0.12186589418549292,0.031441471908317885,5.422911393539058e-07,0.0474,-1.6200994326455626e-12,0.015755814189508655,4.230550448917634e-05,-0.05298254427591266,-0.30219639679078547,0.014509614651865779,-0.08579737819029178,0.1931616844954455,-0.0702628104073536,0.15374433627732237,0.12289887408809189,0.2766432103654143
1902,0.36933556600690415,0.12405043852993254,0.032280132636542634,8.059262810939878e-07,0.0478,-0.0,0.016038249853808157,4.6108345606123025e-05,-0.05446797246695177,-0.3102519470465528,0.014492679994242218,-0.08773506642394488,0.09059743996435048,-0.0681099295479786,0.1515889953558674,0.02248751041637187,0.17407650577223927
1903,0.37516706014882484,0.12629677815478255,0.03327521530973922,1.1100136583077389e-06,0.048200000000000014,-3.9281012086797084e-12,0.016328674914668873,4.823200596088331e-05,-0.0584807549132248,-0.33327148173927623,0.014581869191059634,-0.08967275465759794,-0.7087274740337839,-0.049794841657353615,0.1324739484246673,-0.7585223156911375,-0.6260483672664702
1904,0.3804490252180965,0.12924590941153485,0.03420521059864229,1.4316601525614008e-06,0.0486,-0.0,0.01670996259497043,5.487634893161792e-05,-0.06074213445092645,-0.33881501857758234,0.015425215140712897,-0.09161044289125105,-0.26430883974577096,-0.016503191266728615,0.13352403505328125,-0.2808120310124996,-0.14728799595921832
1905,0.38638238197521785,0.1321850139956528,0.035124456750587695,1.8255744823509278e-06,0.049,-8.473388486054445e-12,0.017089953945466,5.41712046652279e-05,-0.06479157903032173,-0.3584651471872616,0.016116149171754125,-0.09354813112490414,0.07758312468608113,-0.03118334263391612,0.11914909526686533,0.04639978205216501,0.16554887731903034
1906,0.39302134281006046,0.13529120396846434,0.036049388611744344,2.353607026709938e-06,0.0512,-0.0,0.01749154745426544,5.65698314870438e-05,-0.06774068003788512,-0.3740214313676051,0.016387103693731076,-0.09545551104287764,0.17494042863794804,-0.007174040876103617,0.11228188752841156,0.1677663877618444,0.280048275290256
1907,0.4008308887575419,0.13861435931544566,0.03704318905744187,3.0700498505089317e-06,0.0534,-1.782555468008061e-11,0.017921192011668956,6.926521030316146e-05,-0.07569576327528181,-0.4082284651179911,0.01780058311671084,-0.09692403030316216,0.062031619541395626,-0.020153728376103616,0.08483428880470234,0.04187789116529201,0.12671217996999434
1908,0.40833125709072365,0.1413056028929673,0.038167035805164055,3.9932678350087616e-06,0.0556,-0.0,0.018269137874861806,7.551867284483095e-05,-0.0730103385617661,-0.3929748215463694,0.017816388797159494,-0.09839254956344667,0.12577421060954422,-0.01204142368860362,0.11519122472997387,0.1137327869209406,0.22892401165091447
1909,0.41578497206436327,0.14419849035801152,0.03930293341591302,4.602757005933125e-06,0.0578,-4.571446973605682e-09,0.018643153900223405,8.118144179823582e-05,-0.07649536983763686,-0.4106052101723724,0.017975574578820954,-0.09986106882373119,0.1917775514880681,-0.028890056501103614,0.10682925511094896,0.16288749498696448,0.2697167500979134
1910,0.42365771657290724,0.14712343417199197,0.04052088984815335,5.956055422141071e-06,0.06,-2.1614795999213828e-08,0.019021314431156552,9.027966653513794e-05,-0.08096236416356298,-0.42731990160551886,0.01885166086654643,-0.10126503542660648,0.19159019115572065,-0.04132372349329111,0.09972392880222863,0.15026646766242954,0.24999039646465818
1911,0.43172446182342417,0.14965388720193804,0.041881262701045564,1.7415814038009253e-05,0.06220000000000001,-4.3459474462224975e-06,0.01934847198431432,9.620327793553708e-05,-0.08079630148466728,-0.42998621178032065,0.018380877384611482,-0.10240012153911617,0.1913996219514424,-0.059295598493291114,0.11011559943575681,0.13210402345815128,0.24221962289390808
1912,0.4411188206442882,0.15188868086645418,0.042878826305606826,2.2427388955079886e-05,0.0644,-5.847549428311992e-06,0.019637404289495723,0.00010120492627919544,-0.08416725786045702,-0.44624369987401774,0.018191209219227608,-0.10353520765162587,-0.2483084466661772,-0.0661598563057911,0.10428656070477778,-0.3144683029719683,-0.21018174226719055
1913,0.4511101864129264,0.15330585444979816,0.044026368273258606,2.7656634727363396e-05,0.0666,-7.1922561324590565e-06,0.01982062801917567,0.00011749667021635515,-0.08999724194898477,-0.46944241229155753,0.01908084323305194,-0.10467029376413556,-0.30943169229472783,-0.06464659946985361,0.08997189343234424,-0.37407829176458146,-0.2841063983322372
1914,0.4601963162469982,0.15457626717730283,0.04520987039008442,4.329092946073793e-05,0.0688,-1.3462098136662114e-05,0.019984877311500917,0.00012849017946159254,-0.08457767498003255,-0.43766027867398705,0.01881553359694951,-0.10580537987664523,0.020398445252377703,-0.050949285016728615,0.13969785020295658,-0.030550839764350912,0.10914701043860567
1915,0.4694354181899819,0.15610466489701386,0.04631575048940871,6.693603406687229e-05,0.07100000000000001,-2.3723386031141867e-05,0.020182481002348016,0.00013884272680204853,-0.08391816861846214,-0.4371944681602343,0.018340234206314938,-0.10694046598915492,0.1641375391623491,-0.011198992047978615,0.1535075013920537,0.1529385471143705,0.3064460485064242
1916,0.47921482337733345,0.15985586573369284,0.04719787789153416,0.00010472395319612847,0.07239999999999999,-4.1008180523903515e-05,0.02066746676284539,0.00015381574532518478,-0.09121274915463,-0.4692897053999611,0.018587480207618905,-0.10807555210166461,0.18922175763831675,0.020782209123896382,0.12956303883476647,0.21000396676221314,0.3395670055969796
1917,0.48857270139249587,0.16258930907616856,0.04820706679426695,0.00014918232826497543,0.0738,-6.125244545266246e-05,0.021020868554950105,0.00016917551127282123,-0.09594548398996819,-0.4869604637989392,0.019515499445389967,-0.10921063821417432,0.19018318847478569,0.041905402483271376,0.12184596465427486,0.23208859095805706,0.3539345556123319
1918,0.496297755277991,0.16608649857817934,0.04884028229458641,0.00018323694409597108,0.0752,-7.610407706089574e-05,0.02147301366369819,0.00017133099154735329,-0.09597226750628852,-0.48354518370119554,0.019562916486735932,-0.11034572432668399,0.1899763122778872,0.04568074428014638,0.13787575462560517,0.23565705655803357,0.37353281118363874
1919,0.5026723430775932,0.17007306232476815,0.048996002673768434,0.00021480643356725125,0.0766,-8.97651064660495e-05,0.021988429055885595,0.0001894603698546517,-0.08352649650181719,-0.4244873442267544,0.018343621137839647,-0.11151971481885221,0.18976010178406924,0.013044318498896382,0.21945440441938724,0.20280442028296564,0.4222588247023529
1920,0.5102704694887826,0.17401158799584562,0.049257382302201766,0.0002348309491097973,0.078,-9.778782194850873e-05,0.02249763369487715,0.00023168523552210868,-0.0924420290676883,-0.46370907168272324,0.019364216503952838,-0.11278881532908337,0.18954070686553806,-0.01793844517297862,0.18483010226884844,0.17160226169255943,0.35643236396140787
1921,0.5164280437930204,0.17777088456999443,0.04962487095212943,0.00025090349722747053,0.0794,-0.00010354397203541045,0.022983666138174118,0.0002500882254471093,-0.07907899900234429,-0.40338183938768596,0.01765042915244861,-0.11405791583931453,0.1893181118062252,-0.03711156529016612,0.2677365881270616,0.15220654651605908,0.41994313464312066
1922,0.5224142343870243,0.18139501033587407,0.05006181215141305,0.00027848038440437395,0.0808,-0.0001164902121432774,0.023452222599752253,0.0002970919232945922,-0.08319875025239644,-0.423517067041816,0.0176176888143764,-0.11532701634954567,0.0877045766097048,-0.05461542271204111,0.2541572167402375,0.033089153897663696,0.2872463706379012
1923,0.5280449192589999,0.1845477401809807,0.05104761703413545,0.00032296805697616817,0.08220000000000001,-0.00013734368999361886,0.023859833161847744,0.0003588489137441082,-0.0983781005884027,-0.48313501591618857,0.02013417893723734,-0.11659611685977683,0.12093783396952988,-0.05859357212610361,0.19226952848955964,0.06234426184342627,0.2546137903329859
1924,0.5342756994818475,0.18680124775493354,0.05150986570635827,0.00036775463383702153,0.08360000000000001,-0.000156948144582649,0.02415118495348034,0.0003653308531343488,-0.09676173371086598,-0.47891095858464433,0.018932947223139516,-0.11786521737000799,0.18863121099961191,-0.05087128208704112,0.2063091727966297,0.1377599289125708,0.34406910170920046
1925,0.5372841353102968,0.18821238581187588,0.051673788821869814,0.0004219384796835575,0.085,-0.00018104599816230144,0.024333628361207574,0.00039590547774146477,-0.09851781704762007,-0.4834531192635289,0.019111325616774345,-0.11913431788023915,0.18839574168627352,-0.029732488141728613,0.20514680768989896,0.1586632535445449,0.36381006123444387
1926,0.5395236102751987,0.18896034137248685,0.051816098955538126,0.000488838947392924,0.08710000000000001,-0.00021183157350609222,0.024430330140764196,0.000412492307932702,-0.09994565068319301,-0.4849168175580776,0.01836394272698792,-0.12040341839047031,0.18815706175477445,-0.0014174246651661175,0.2056179365210543,0.18673963708960833,0.39235757361066265
1927,0.5432600906385745,0.19008771792180337,0.05198379447026094,0.0005376978576559379,0.0892,-0.00023284804680022037,0.024576086552362045,0.0004820349176282734,-0.10685254772298784,-0.512319231672418,0.019786453967366918,-0.12167251890070147,0.187915087386083,0.022279865373896382,0.1788367299827444,0.2101949527599794,0.3890316827427238
1928,0.5456976395063193,0.19261523967570557,0.052296910597016216,0.0006041581471273721,0.0913,-0.00026279494428705795,0.024902865126306687,0.0005034217468655627,-0.10726578601956961,-0.5107977310686997,0.019534692057363332,-0.12294161941093265,0.16326849505962074,0.006741681780146382,0.18618699541321512,0.17001017683976713,0.35619717225298225
1929,0.5483900873676328,0.19573263320522516,0.05249315114561028,0.0006991389532516659,0.0934,-0.00030726284398449366,0.025305907122059212,0.0005709301286638115,-0.11491698382785755,-0.5376620159282711,0.020235786882978696,-0.12421071992116381,0.008459436299327926,-0.0012146170479786175,0.15973065228414465,0.007244819251349309,0.16697547153549397
1930,0.550333516622449,0.19882000970563013,0.05265317832484715,0.0008046872868654649,0.0955,-0.0003569478811398764,0.025705068272096766,0.000559223405828032,-0.1082402510748081,-0.5052346594150692,0.020432228911411984,-0.12547982156900256,0.17991195822791398,-0.0009962088448536178,0.20549623258910887,0.17891574938306035,0.3844119819721692
1931,0.5536789803460461,0.20131388377880094,0.053272369430944926,0.0009294475726469359,0.0976,-0.0004234302742642599,0.026027496600149767,0.0005568013639347376,-0.09484126841997116,-0.4539867446457466,0.018079440478912117,-0.12674892343562763,0.1869152841968948,-0.023227043805791117,0.2754580527958259,0.1636882403911037,0.4391462931869296
1932,0.5582808754232869,0.20360827435255763,0.053601696880784346,0.0010543834513512273,0.0997,-0.0005147621064588697,0.026324134078583614,0.0005324928592870512,-0.08467465594164364,-0.4056659415732071,0.018100891045235292,-0.12801802530225273,0.04254262073622287,-0.03977926548547862,0.3423293631675236,0.002763355250744254,0.34509271841826783
1933,0.563570531939778,0.20595284061138336,0.05409861396452998,0.001184605445264383,0.1018,-0.0006224626843988998,0.026627258677766566,0.0005944694287057145,-0.08908420988256885,-0.4244939868484449,0.017794938230836322,-0.1292871271688778,0.15037091489606738,-0.04670592564172861,0.3281354717139739,0.10366498925433877,0.43180046096831265
1934,0.5702019979865317,0.208625337940121,0.05441991310340956,0.0013320156591045637,0.1039,-0.0007381026927969689,0.026972780873414322,0.0006305516812575746,-0.09839133772632881,-0.4610913829587334,0.019416149453998416,-0.1305562290355029,0.18613128672545048,-0.03899923618860361,0.29472169428447503,0.14713205053684686,0.4418537448213219
1935,0.5778976386537485,0.21133106028595894,0.054819830813939444,0.0015140874691176472,0.106,-0.0008706555050341754,0.027322598669561087,0.0006939572444081605,-0.10544668021770516,-0.4905142447097643,0.01952001535408958,-0.13182533090212797,0.18586353451204687,-0.012384636579228616,0.27044227715619173,0.17347889793281826,0.44392117508900997
1936,0.591801651424003,0.2137441989690446,0.05535114257628753,0.0017509055108796074,0.1075,-0.0010275388508961159,0.02763458886959475,0.0007745328485722299,-0.11411350894044887,-0.521579442282094,0.021159290212050142,-0.13309443276875307,0.185592517547358,0.045275129045771384,0.24990138756823985,0.2308676465931294,0.48076903416136924
1937,0.6050769535939623,0.21601848550342512,0.05602722410434177,0.002007722930345615,0.109,-0.00119443137460908,0.02792862713427001,0.0008828305523176103,-0.12223977875447924,-0.5539853824023824,0.021217997025145145,-0.13436353463537817,0.1853182578338796,0.048566852678583884,0.2263767136769587,0.23388511051246347,0.4602618241894222
